C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_30_254.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_30_254.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_30_254.jpg, -0.8398391, 1, 0, 30.10571
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_30_358.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_30_358.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_30_358.jpg, -0.4964451, 1, 0, 30.19304
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_30_460.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_30_460.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_30_460.jpg, 0.1717752, 1, 0, 30.15444
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_30_568.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_30_568.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_30_568.jpg, 0.4688937, 1, 0, 30.12598
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_30_675.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_30_675.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_30_675.jpg, 0.7908403, 1, 0, 30.09931
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_30_780.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_30_780.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_30_780.jpg, 0.9441867, 1, 0, 30.08323
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_30_883.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_30_883.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_30_883.jpg, 0.6348293, 1, 0, 30.17754
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_30_989.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_30_989.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_30_989.jpg, 0.3474464, 1, 0, 30.20227
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_31_090.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_31_090.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_31_090.jpg, 0.04611616, 1, 0, 30.18686
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_31_197.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_31_197.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_31_197.jpg, -0.03455922, 1, 0, 30.18818
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_31_298.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_31_298.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_31_298.jpg, -0.3686935, 1, 0, 30.15366
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_31_399.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_31_399.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_31_399.jpg, -0.6712723, 1, 0, 30.11668
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_31_505.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_31_505.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_31_505.jpg, -0.734906, 1, 0, 30.1303
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_31_606.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_31_606.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_31_606.jpg, -0.4318496, 1, 0, 30.19606
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_31_712.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_31_712.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_31_712.jpg, -0.1433806, 1, 0, 30.19438
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_31_813.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_31_813.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_31_813.jpg, 0.167716, 1, 0, 30.16814
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_31_913.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_31_913.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_31_913.jpg, 0.4650062, 1, 0, 30.13476
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_019.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_019.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_019.jpg, 0.4638619, 1, 0, 30.1703
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_119.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_119.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_119.jpg, 0.160971, 1, 0, 30.19298
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_224.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_224.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_224.jpg, 0, 1, 0, 30.18793
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_328.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_328.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_328.jpg, -0.05788664, 1, 0, 30.18794
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_434.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_434.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_434.jpg, -0.3764387, 1, 0, 30.15537
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_542.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_542.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_542.jpg, -0.7287673, 1, 0, 30.11199
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_647.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_647.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_647.jpg, -1, 1, 0, 30.09017
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_751.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_751.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_751.jpg, -0.7164999, 1, 0, 30.17476
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_859.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_859.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_859.jpg, 0.02566897, 1, 0, 30.17399
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_32_963.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_32_963.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_32_963.jpg, 0.3376409, 1, 0, 30.13658
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_065.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_065.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_065.jpg, 0.6444759, 1, 0, 30.10928
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_171.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_171.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_171.jpg, 0.9354252, 1, 0, 30.07776
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_274.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_274.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_274.jpg, 0.9248257, 1, 0, 30.08713
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_375.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_375.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_375.jpg, 0.6442168, 1, 0, 30.17624
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_480.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_480.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_480.jpg, 0.2801045, 1, 0, 30.20112
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_584.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_584.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_584.jpg, 0, 1, 0, 30.18397
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_688.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_688.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_688.jpg, 0, 1, 0, 30.18953
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_793.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_793.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_793.jpg, -0.2879922, 1, 0, 30.16393
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_895.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_895.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_895.jpg, -0.5690341, 1, 0, 30.13081
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_33_996.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_33_996.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_33_996.jpg, -0.7667649, 1, 0, 30.11851
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_34_098.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_34_098.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_34_098.jpg, -0.4115849, 1, 0, 30.19521
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_34_204.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_34_204.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_34_204.jpg, -0.09575465, 1, 0, 30.1918
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_34_308.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_34_308.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_34_308.jpg, 0.168579, 1, 0, 30.16856
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_34_412.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_34_412.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_34_412.jpg, 0.4839149, 1, 0, 30.13303
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_34_519.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_34_519.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_34_519.jpg, 0.660033, 1, 0, 30.13203
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_34_622.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_34_622.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_34_622.jpg, 0.3495978, 1, 0, 30.1926
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_34_726.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_34_726.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_34_726.jpg, 0.06296294, 1, 0, 30.18936
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_34_836.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_34_836.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_34_836.jpg, 0, 1, 0, 30.1888
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_34_936.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_34_936.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_34_936.jpg, -0.09678712, 1, 0, 30.18522
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_039.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_039.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_039.jpg, -0.4513286, 1, 0, 30.14795
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_146.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_146.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_146.jpg, -0.6032392, 1, 0, 30.13975
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_248.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_248.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_248.jpg, -0.2995912, 1, 0, 30.19393
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_353.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_353.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_353.jpg, -0.002538562, 1, 0, 30.18489
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_462.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_462.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_462.jpg, 0, 1, 0, 30.18984
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_563.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_563.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_563.jpg, 0, 1, 0, 30.19026
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_667.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_667.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_667.jpg, 0.2889924, 1, 0, 30.16855
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_772.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_772.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_772.jpg, 0.4683993, 1, 0, 30.1519
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_875.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_875.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_875.jpg, 0.1793172, 1, 0, 30.19259
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_35_979.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_35_979.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_35_979.jpg, -0.09367143, 1, 0, 30.18065
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_36_082.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_36_082.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_36_082.jpg, -0.4031009, 1, 0, 30.15046
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_36_187.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_36_187.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_36_187.jpg, -0.7163758, 1, 0, 30.11083
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_36_288.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_36_288.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_36_288.jpg, -0.9936529, 1, 0, 30.08734
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_36_395.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_36_395.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_36_395.jpg, -0.725257, 1, 0, 30.16977
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_36_497.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_36_497.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_36_497.jpg, -0.41854, 1, 0, 30.20335
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_36_606.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_36_606.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_36_606.jpg, -0.04667713, 1, 0, 30.18879
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_36_713.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_36_713.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_36_713.jpg, 0, 1, 0, 30.19168
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_36_816.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_36_816.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_36_816.jpg, 0.1502298, 1, 0, 30.17957
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_36_919.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_36_919.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_36_919.jpg, 0.5031931, 1, 0, 30.13885
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_019.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_019.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_019.jpg, 0.8036137, 1, 0, 30.10602
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_121.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_121.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_121.jpg, 0.4984894, 1, 0, 30.18723
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_225.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_225.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_225.jpg, 0.2062149, 1, 0, 30.19639
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_332.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_332.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_332.jpg, -0.17065, 1, 0, 30.16589
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_437.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_437.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_437.jpg, -0.460553, 1, 0, 30.13352
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_538.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_538.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_538.jpg, -0.8112928, 1, 0, 30.10236
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_646.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_646.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_646.jpg, -0.8429472, 1, 0, 30.11627
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_752.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_752.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_752.jpg, -0.5512453, 1, 0, 30.19282
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_856.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_856.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_856.jpg, -0.2567036, 1, 0, 30.20051
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_37_962.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_37_962.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_37_962.jpg, 0.2106021, 1, 0, 30.15839
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_38_062.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_38_062.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_38_062.jpg, 0.5129893, 1, 0, 30.12672
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_38_166.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_38_166.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_38_166.jpg, 0.8027643, 1, 0, 30.10386
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_47_38_267.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_47_38_267.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_47_38_267.jpg, 0.5403881, 1, 0, 30.17626
